eig1,eig2,eig3,eig4,eig5,eig6,eig7,eig8
7.009889688317422,6.375356254784293,4.134450312747573,3.812707972149884,2.383816081085746,2.290255621672836,2.2228502096876963,1.8783549248123568
7.020049048794866,6.393466919651854,4.124094590398853,3.8039232507074696,2.4139634047411964,2.28343359661627,2.2230639236952867,1.8682753432951944
6.980549422034604,6.525610278818302,4.113412854744702,3.7849813487796333,2.4048691268282902,2.3535750318239836,2.2184524654656608,1.8551019913304891
6.956229886655158,6.503193117463428,4.133524604917839,3.7620772309217987,2.3967056071965693,2.346316500931202,2.2178310318398835,1.8757567669848971
6.9364828418755105,6.483515966006662,4.131987785468962,3.751330018969932,2.4356637074467984,2.3376816011252592,2.2083572220496777,1.8684850098812986
6.924336110864895,6.466893383107376,4.152971581234775,3.7422948969756193,2.427419970415234,2.3317554687865787,2.2054028582936547,1.8607483100669233
6.900134872919327,6.43812927735217,4.145756706544783,3.7304346391826466,2.444050066457308,2.3289775314135226,2.2133185796119808,1.8693140160071202
6.897246770392868,6.479044431233395,4.125467998600332,3.718867023963672,2.4382465394609767,2.3246873835338677,2.209137924012426,1.860845544821512
6.889819416260822,6.490988246180777,4.177110564085307,3.718910820421875,2.4300833726563043,2.3199577132706914,2.225729046614135,1.8580993654995666
6.887305411671588,6.480963939540504,4.164377728854651,3.7069496922280583,2.424889414208532,2.3230983023866125,2.238614248936235,1.8721529538802533
6.8632512714808325,6.46407516312284,4.16163163861951,3.705103479189111,2.4177773188690592,2.325621756431821,2.2615681698568415,1.8652169561200382
